539200419952857089	Fem lots per Nadal...  Preus a mida.#loxarel #elcharro #calatata #elpratmola #elmeullocalmon @ Ca La Tata http://t.co/sDZ2IfnjsF	calatata	376668365	el prat de llobregat	2014-11-30 23:32:52	41.3241	2.09388	10
539200449677893633	I just backed The Lord of the P.I.G.S. on @Kickstarter http://t.co/HZr1CTh4mu	pifparfait	78913886		2014-11-30 23:32:59	41.3941	2.1393	6
539200475917086720	O sea @elchiringuitotv que @As_TomasRoncero dice: "La policía debe hacer un CERCO a los violentos" Un mal chiste http://t.co/aABfUktF6t	aestevan	136246859	Barcelona	2014-11-30 23:33:05	41.4001	2.14608	10
539200485199450112	Heeeeey December?. http://t.co/KVDYUESHKP	annaelias_7	2147483647	Barcelona, Cataluña	2014-11-30 23:33:08	41.3499	2.02917	10
539200489502818305	"Nunca hay que olvidar a alguien a quien has querido" - Hachiko, Siempre a tu lado.	MeugeniaGlez	197864582	Calamonte (Badajoz) España	2014-11-30 23:33:09	41.4595	2.18116	10
539200493093150720	@ShaunFlembo it's so good	BigBigBen	14095832	Barcelona	2014-11-30 23:33:10	41.3826	2.15363	10
539200503411113985	@Ferrancm @francesccanosa http://t.co/gns9ZbnMsb	FrancescColet	310274499	27S Catalunya cap un Nou Estat	2014-11-30 23:33:12	41.3853	2.15049	10
539200516702896129	@Beelsi_ puta bidah	IsAParty_Bitch	139061247	Barcelona.	2014-11-30 23:33:15	41.5272	2.22949	10
539200525003407360	¡Buenas noches! ?	sweet_bumblebee	431635082	Barcelona	2014-11-30 23:33:17	41.436	2.17101	10
539200540597841921	@barcelona_010 @Gastronosfera en la rambla 98 esta el restaurante Boqueria y sus tapas están deliciosas http://t.co/g6xtdHMJ4C	naranjo2004	2147483647	Barcelona	2014-11-30 23:33:21	41.3052	1.99916	10
539200545400324097	Eres el adios que jamás crei decir.	edtorres66	581282414	barcelona - spain	2014-11-30 23:33:22	41.475	2.09053	10
539200562647273473	Después de este finde lleno de sorpresas, ya es lunes...gracias por los amigos y la familia que tengo #muygrandes	Mmaar33	103909899	Tordera	2014-11-30 23:33:26	41.4104	2.17884	10
539200591218900992	@eRMaxu @Mendrinosvski @muyevil @z_thebest @mptornero @insoblanca pues si un rato muy genial  Cracks!	pepeillo50	2147483647	Barcelona Granada 	2014-11-30 23:33:33	41.3941	2.1393	6
539200634504105985	@danimarindj8 @DCebry @DavidQuijal @luismen10 he de reconocer el trabajo de Barragan. Buen partido el de hoy!	Daannyyvcf	243174151	Badalona, Barcelona	2014-11-30 23:33:43	41.4389	2.23137	10
539200672399654913	Quien no se haya comido el colacao a cucharadas antes de que se mezclara con la leche no ha tenido infancia ajajajaa	silviaajarque	2147483647	Barcelona	2014-11-30 23:33:52	41.3778	2.08613	10
539200685896904704	@tumeteo Estragos del vendaval en BCN #tumeteoBCN http://t.co/CsZ1Jff5fc	Carol_Raval	242511903	Ravalkistán (Barcelona) 	2014-11-30 23:33:56	41.3782	2.17305	6
539200686375055361	@KidCudaaa maze runner	Jay_Santiago22	91013739		2014-11-30 23:33:56	41.3803	2.15874	10
539200712522334208	Por otro verano a tu lado, por otro rumbo nuevo. http://t.co/zZmbsD9DIr	camilatm_6	427612387		2014-11-30 23:34:02	41.3879	2.14562	10
539200720680255489	and anyway can y'all look at the fucking time. the whole conversation happened at the same time ?? this is fake af http://t.co/Rg3RYfg9JZ	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:34:04	41.4275	2.15855	10
539200730335576064	Quiero ser el beso que asfixie tu suspiro.❤️	silviaajarque	2147483647	Barcelona	2014-11-30 23:34:06	41.3778	2.08613	10
539200739110027264	#GanarMadrid: 'Tania Sánchez será la candidata de IU en Madrid tras arrasar en las primarias' http://t.co/ElmUauNYsd vía @lamarea_com	CesarSierraN	306412942	Baix Llobregat / KNY / SB 	2014-11-30 23:34:08	41.3531	2.07422	10
539200752326311936	@RRM43 @JaumeBarbera @xarlest exacte,Podemos és la clau.Només canviant la correlació d forces a España podrem fer aquí un procés constituent	silviauge	828832404		2014-11-30 23:34:11	41.4413	2.186	10
539200769309016064	@muyevil @mptornero @Mendrinosvski @z_thebest @eRMaxu @insoblanca jajaja,, una profesión muy..	pepeillo50	2147483647	Barcelona Granada 	2014-11-30 23:34:15	41.3941	2.1393	6
539200773570445312	@SenyorRequena @gaab75 @ALANALBUI68 @Simon9barris T'equivoques. Em fa molt fàstic CIU.	dpanxeta	594836695	Països Catalans	2014-11-30 23:34:16	41.3964	2.19839	10
539200796915953664	¿Besos de buenas noches o noches de buenos besos?	silviaajarque	2147483647	Barcelona	2014-11-30 23:34:22	41.3778	2.08615	10
539200855992328192	#parcgüell #friends #turcas #españa #spain #catalunya #stones #gaudi #vivalavida ✌️?? @ Park Güell http://t.co/L35hgsjFRP	__vivalavida___	585587116	Barcelona	2014-11-30 23:34:36	41.3833	2.18333	10
539200886380040193	#AtNight... #UnderTheRain... Nos fuimos por una experiencia espiritual épica... Entramos a ver la… http://t.co/YOK7Kf6Ak0	Eliecer_507	105506983	Panamá	2014-11-30 23:34:43	41.3799	2.14263	10
539200902062931968	Las palabras ¿Qué dicen?..., \
callaron pendiente de la respuesta de los labios	AnabelPerezPiza	1329342260		2014-11-30 23:34:47	41.3941	2.1393	6
539200926410883072	@z_thebest @eRMaxu @Mendrinosvski @muyevil @mptornero @insoblanca ya tu sabes el placer es mutuo!!	pepeillo50	2147483647	Barcelona Granada 	2014-11-30 23:34:53	41.3941	2.1393	6
539200956656021504	Amo el "tu" de la gente de afuera :')	agusrodriguez9_	550618567	Montevideo	2014-11-30 23:35:00	41.4395	2.21739	10
539201010275995648	Mañana tengo un examen de sociales. Y dios, no podré concentrarme.	_justokay	507700249	my eighteen, my reason	2014-11-30 23:35:13	41.3995	2.15372	10
539201023420555265	Lectura del manifest per #SergiFerrer de @encaraenaccio i #LauraCuervo de #MusaCafeina #igersbcn… http://t.co/hiXIit0OqC	EncaraEnAccio	2147483647	Barcelona	2014-11-30 23:35:16	41.3774	2.16692	10
539201029070651392	Cambio d ejercicios para no perjudicar mi antebrazo. Hoy brazos, el día con + riesgo.\
\
Mañana toca pesarse, espero volver a estar a +80 kg	CRJativa	508805858	Barcelona (Planeta Tierra)	2014-11-30 23:35:17	41.4035	2.16662	10
539201031507546112	Hoy nos llego el Primer regalo navideño x correo para De Santa Por medio de nuestros hermanitos Los… http://t.co/URg8Zv2ATt	amaliadominican	402093110		2014-11-30 23:35:18	41.4053	2.16974	10
539201031528140800	Presentacions de la plataforma #comite1desembre amb Sebastian #igersbcn #igerscat #igersgai #igersgay… http://t.co/eUGD276HGu	EncaraEnAccio	2147483647	Barcelona	2014-11-30 23:35:18	41.3774	2.16692	10
539201035706040320	Ni los cigarros enganchan tanto como lo hace su sonrisa ♥.	silviaajarque	2147483647	Barcelona	2014-11-30 23:35:19	41.3779	2.08614	10
539201039246036992	Salir al balcón a tender en calzoncillos el 1 de diciembre	Salvadorcete	2200121	Barcelona	2014-11-30 23:35:20	41.3806	2.15875	6
539201074683723776	@TheGomezArmy I agree with you Selena just doesn't have the best vocals live.	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:35:28	41.4275	2.15855	10
539201085316272130	#Ari amb la seva nova cançó #igersbcn #igerscat #igersgai #igersgay #igers_bcn #igers_bcn… http://t.co/lFKtBP4dRH	EncaraEnAccio	2147483647	Barcelona	2014-11-30 23:35:31	41.3773	2.16704	10
539201097618190338	¿Mis lágrimas? Me las trago. \
¿Mis problemas? Me los guardo. \
¿Mis cicatrices? Las escondo. \
¿Mi sonrisa? Todos la creen.	silviaajarque	2147483647	Barcelona	2014-11-30 23:35:34	41.3779	2.08614	10
539201107692904449	Traffic Jam. #Barcelona #photo @JosepCarmona http://t.co/hLzaNBM7v6 http://t.co/czwyOdnvAv http://t.co/VYWFCAVClc	JosepCarmona	370329077	Barcelona - Tech City Cluster	2014-11-30 23:35:36	41.4015	2.17674	10
539201116328955904	@Mendrinosvski @z_thebest @insoblanca @muyevil @mptornero @eRMaxu deja los turcos Manuel..	pepeillo50	2147483647	Barcelona Granada 	2014-11-30 23:35:38	41.3941	2.1393	6
539201116714455041	#exoticopop dirante la Gala contra la Sida. #igersbcn #igerscat #igersgai #igersgay #igers_bcn… http://t.co/wDYrlyvHr1	EncaraEnAccio	2147483647	Barcelona	2014-11-30 23:35:38	41.3773	2.16704	10
539201117717286913	Cuarto milenio hoy me está dando sueño.	La_diosa_M	108732738	Barcelona	2014-11-30 23:35:38	41.3626	2.14059	10
539201124017139712	@michelxef Gracias. Un saludo y suerte.https://t.co/BHIakxTKFh	depatanegrabcn	2147483647	Barcelona	2014-11-30 23:35:40	41.3941	2.1393	6
539201133374214144	@ladygessmar en acció #igersbcn #igerscat #igersgai #igersgay #igers_bcn #igersbarcelona… http://t.co/IUIFnrk3gt	EncaraEnAccio	2147483647	Barcelona	2014-11-30 23:35:42	41.3774	2.16692	10
539201134381240320	Hoy vimos los 3 primeros capítulos de #OliveKitteridge. \
Nos dejamos el último para otro día.\
Maravilla y conmociones familiares.	BobPopVeTV	38063	Spain	2014-11-30 23:35:42	41.3858	2.15943	10
539201140790161409	@el_pais demasiado tarde el pueblo ha pasado situaciones dramática	jimnez_paqui	702035806		2014-11-30 23:35:44	41.4187	2.21833	10
539201148323106816	HI DECEMBER!!!	YassiSB	279574579	C1701	2014-11-30 23:35:46	41.3857	2.1821	10
539201191633510401	Mirando a la nada, pensando en todo.	silviaajarque	2147483647	Barcelona	2014-11-30 23:35:56	41.3779	2.08614	10
539201231164809216	Hoy son errores, mañana son experiencias.	silviaajarque	2147483647	Barcelona	2014-11-30 23:36:06	41.3778	2.08614	10
539201241541521408	'No suelo estar bien, simplemente entretenido.'	xcrstn	65782684	Con @ClitoFaveador.	2014-11-30 23:36:08	41.3941	2.1393	6
539201250534113280	Feeling grateful and blessed for a wonderful &amp; sweet BDay ♡ #LuckyGirl #NewBeginnings @ El Born http://t.co/b6F8HAcMaz	JuliCabra	83804118	Barcelona	2014-11-30 23:36:10	41.3847	2.18177	10
539201251368787969	BUENAS NOCHES, BUENOS SUEÑOS.	AnabelPerezPiza	1329342260		2014-11-30 23:36:10	41.3941	2.1393	6
539201291529232385	A mí @juannadkins	AlvaroBurnied	2147483647	bcn	2014-11-30 23:36:20	41.4465	2.22259	10
539201300475281409	#Cripta #Jesus @ #SagradaFamilia de #Gaudi @ Cripta Gaudí Colonia Güell http://t.co/9tEYCh1kAX	Eliecer_507	105506983	Panamá	2014-11-30 23:36:22	41.3635	2.02763	10
539201303659184130	@A_Monje La foto de Josh Smith debería ilustrar esa definición en cualquier diccionario. Sin duda.	danibryant24	76412619	Barcelona	2014-11-30 23:36:23	41.4673	2.0649	6
539201310336516096	Yo si que muero de amor con Paula y Luis ??? #DBT9GH15 #gh #gh24h #GHDirecto	nnoeliaaaa	314161575		2014-11-30 23:36:24	41.4388	2.24205	10
539201333438722048	@gaab75 @Josgarma @Simon9barris @CarinaMejias ok. Pues propongo que Carina hable desde la carcel de wad ras por incitar al odio al catalan.	dpanxeta	594836695	Països Catalans	2014-11-30 23:36:30	41.3964	2.19839	10
539201356041814016	Ahora en THE BLACK ROOM Pídeme descuento por Whats App 644145520 #yougonnafuckonsundays... https://t.co/Fwxu7PDsB6 http://t.co/POJIeK6AiD	JuanCarToledo	116473950	Barcelona	2014-11-30 23:36:35	41.388	2.16834	10
539201362148737024	@elReceton Gracias. Un saludo y suerte. https://t.co/BHIakxTKFh	depatanegrabcn	2147483647	Barcelona	2014-11-30 23:36:37	41.3941	2.1393	6
539201365902626816	@GhTodos @gh14oficialigor yo ya no haho porno	SiscuGh	236788789	Sant Boi de Llobregat	2014-11-30 23:36:38	41.3576	2.03291	10
539201376874938368	@voz_populi @MarymarCandil @Ainhat @ahorapodemos @SegundoSanz pues mas de uno le va a temblar hasta las barbas	jimnez_paqui	702035806		2014-11-30 23:36:40	41.4187	2.21834	10
539201456751280128	Feliz diciembre familia! Jajajaja http://t.co/Ragp5zEv6P	lilylalocaa	253292810	barcelona | boston | ✈️	2014-11-30 23:36:59	41.3972	2.14274	10
539201507997270016	Ahora en THE BLACK ROOM Pídeme descuento por Whats App 644145520 #yougonnafuckonsundays... https://t.co/Ohm2W3lLFg http://t.co/2khwQG7t4d	JuanCarToledo	116473950	Barcelona	2014-11-30 23:37:12	41.3878	2.1684	10
539201529056858112	@UN_Women @ProfLindaScott @georgiastraight Having the skills for the job should anyways be a prerequisite- does it address the issue?	dianacbiggs	20681763	LON | NYC | YOW | NBO | ETC	2014-11-30 23:37:17	41.3902	2.17756	10
539201534383636480	Per demà necessito més de sort	LauraFdezA	368581652	Zamora-Barcelona	2014-11-30 23:37:18	41.407	2.19486	10
539201555376128002	lmao at people believing this is real ??? http://t.co/eG4yqMEpec	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:37:23	41.4275	2.15856	10
539201585617072128	“@ComedyTruth: I think we all hated this girl when we were 12 http://t.co/7lGrPxNVGq” ??? @ittsmeberta	ingridduch16	68933612	Wonderland	2014-11-30 23:37:30	41.3817	2.14728	10
539201631288832000	Hoy??!?!?! @juannadkins	AlvaroBurnied	2147483647	bcn	2014-11-30 23:37:41	41.4465	2.22259	10
539201670828552192	@TorrasLuis una pena que en este país se culpe a los empresarios del paro y no agradezcan la generación de riqueza y de empleo @ristomejide	alejandrofarreg	222580354	Barcelona	2014-11-30 23:37:50	41.3949	2.14384	10
539201690231394304	"@futuresexlovato: Demetria ain't checking for Selena. She swam away from her bullshit a long time ago, remember!"lmao true ??	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:37:55	41.4275	2.15857	10
539201693989502976	¿Seré yo el raro por no sentirme identificado en mi sociedad de guarras, swaggers y diferentes variedades de yonfos en general?	juanangr98	1883692098	Badalona	2014-11-30 23:37:56	41.4593	2.24055	6
539201704458485760	Vamos a la playa voldemort http://t.co/SO0Iskh1jW	ahpetresku	2147483647	fuck knows where i'm from	2014-11-30 23:37:58	41.376	2.18958	10
539201722665951234	Gran gala solidaria con @CharlyRodrigue en Badalona yeaaa #sobrenatural#meenamore#tocatoca http://t.co/uNzxPlV82S	CFOcharlyrodrig	883066566	barcelona	2014-11-30 23:38:03	41.4199	2.21384	10
539201731364929536	@gomezalvaro escuchando al Dr Alvaro Gomez en su programa salud en playfm desde Barcelona España Saludos	oncomastologia	89734160	Maracaibo-Edo.Zulia-Venezuela 	2014-11-30 23:38:05	41.3859	2.15421	10
539201743255785472	Diciembre❤️??	javiroy16	200563583	Barcelona, España	2014-11-30 23:38:08	41.477	2.11723	6
539201745805922304	@eleptric ... se fue para no volver [... y no hay tu tía]:\
"Alaska representó al punk más canalla", punk dicen.\
#YoYa http://t.co/RQq3d3Jr5n	elisabethferlo	1325780683		2014-11-30 23:38:08	41.4154	2.22093	10
539201794094944256	Noches.	albiflu	569385338	Barcelona	2014-11-30 23:38:20	41.4231	2.15732	10
539201836939751424	@JoseluisdeNovoa no esperaba menos de ti! Jaja Gracias feo!!	zaidasphyxiated	118365080	Martorelles, Barcelona.	2014-11-30 23:38:30	41.5272	2.2295	10
539201840148414465	Padre #Catalan, @ #SagradaFamilia @ Catedral Sagrada Familia - Barcelona http://t.co/LN4lw594O8	Eliecer_507	105506983	Panamá	2014-11-30 23:38:31	41.4025	2.17392	10
539201840232284160	@Boletgros : Prueba el lol\
*Enjoy the block*	eudaldca	279982734	Barcelona, Catalunya	2014-11-30 23:38:31	41.4053	2.20133	10
539201867981791232	@Akrateron @PolvorA_NegrA y de paso que las manis tengan recorrido x gasolineras porfavor..... lo digo solo x repostar pa las motosierras	esclamor	568452794	.......reflexión ---	2014-11-30 23:38:37	41.3941	2.1393	6
539201882171146240	@GhTodos @gh14oficialigor no pasa nada ..	SiscuGh	236788789	Sant Boi de Llobregat	2014-11-30 23:38:41	41.3574	2.03306	10
539201904455450624	@pocasmentiras_ buenas noches! :D	xcrstn	65782684	Con @ClitoFaveador.	2014-11-30 23:38:46	41.3941	2.1393	6
539201915343892482	JAJAJAJAJA	xPeketkm	800408256		2014-11-30 23:38:49	41.4376	2.1748	10
539201953276772352	Templo Expiatorio de la Sagrada Familia #fachadaDelNacimiento  ..maestro #Gaudí !!! #sagradaFamilia… http://t.co/SPPG35lPcn	xaviergj	78410521		2014-11-30 23:38:58	41.4036	2.17444	10
539201966875086848	No se puede ser + repugnante:Más de 200 millones € estafados a ancianos con #alzheimer http://t.co/k5555itPCf @leydetodos @alzuniversal	Evacorredoira	261853002	Barcelona	2014-11-30 23:39:01	41.4051	2.15682	10
539201995123724289	@c0nchala lo medio suponía. Creía que iba a ser algo de TWD ? acabo de ver el sexto, en la cama, poco mas y me quedo dormido ???	JuanGe_87	95013157	Barcelona	2014-11-30 23:39:08	41.386	2.13555	6
539201999297056770	Y a lo tonto, quien sabe, quizas me cambir la vida.	grace_mayorga	1324148844	Pamplona Navarra	2014-11-30 23:39:09	41.5308	2.12029	10
539202038484439041	La foto q acabo de RT es inmejorable forma de acabar un dia negro para el futbol y esperar q estos niños no pierdan la inocencia en el juego	GammaTeruo	371211573	Barcelona	2014-11-30 23:39:18	41.3941	2.1393	6
539202093333360642	#molinsderei #kids #estaciódetren #catalunya #barcelona #igersmolins #igerscatalunya #quatre @ Estació… http://t.co/vcvooMPBpH	SamArreta_BCN	271464570	Molins de Rei / Catalunya	2014-11-30 23:39:31	41.4101	2.02079	10
539202117601615872	GRACIAS por dejarte los HUEVOS en cada jugada. Eres el nuevo idolo de los valencianistas, todo un ORGULLO verte jugar aquí @Notamendi30	PeMoJuann	513069066	Barcelona-Burriana 	2014-11-30 23:39:37	41.4015	2.11171	10
539202125772111873	remember when the vampires on tvd used to run faster?,... then don't do it anymore. i miss it	icyrusdobrev	120473540	Barcelona	2014-11-30 23:39:39	41.3941	2.1393	6
539202154352095232	@TheGomezArmy they just want to create drama i mean you can easily see that is fake just by looking at the time http://t.co/93HmSHqhee	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:39:46	41.4274	2.1585	10
539202172551184384	@muribec Sería una chimba ver al Nal perder su racha de campeonatos ante el DIM. Ya veo el titular: DIM, el papá de las finales!	angelogtz	29675161	Barcelona, Catalonia-Spain	2014-11-30 23:39:50	41.3941	2.1393	6
539202181808017409	La lluvia de hoy no ha sido normal.	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 23:39:52	41.3489	2.02544	10
539202215580160000	Llegó el momento http://t.co/WL65cOHp40	Gilipoollas	736808298	Barcelona, Cataluña	2014-11-30 23:40:00	41.3477	2.02521	10
539202218101338112	Tengo unos amigos que no los merezco, mi hermana que se ha currado un montón los regalos y un ídolo que es que.. no tiene adjetivos. Gracias	zaidasphyxiated	118365080	Martorelles, Barcelona.	2014-11-30 23:40:01	41.5272	2.2295	10
539202219183452160	@ArguellesLlanos @DeJaureguizar \
65-70 % segur	bip_jaume	992744269		2014-11-30 23:40:01	41.3519	2.12899	10
539202231636348929	@muribec Aunque toca pasar a esa final, primero.	angelogtz	29675161	Barcelona, Catalonia-Spain	2014-11-30 23:40:04	41.3941	2.1393	6
539202269804523522	Si la botella le da en la cabeza al árbitro... Qué habría pasado?	Elwood_White	194191462	Barcelona city	2014-11-30 23:40:13	41.3785	2.12548	10
539202302788521984	@AmorRomeiraGh que pasada de pintalabios!!! Dinos cuál es porfavor!! Un beso guapa?	stfanycristine	271276287	Miami / Barcelona	2014-11-30 23:40:21	41.3993	2.17769	10
539202332693905411	@JaumeBarbera @QUIMET42 @SegJosep cert,i sense els nous partits q sorgeixen sumant moviments socials x arribar a institucions.Nova política	silviauge	828832404		2014-11-30 23:40:28	41.4413	2.186	10
539202337957752833	Buenas noches diciembre, espero que me acabes de alegrar el año???❄⛄.	annaelias_7	2147483647	Barcelona, Cataluña	2014-11-30 23:40:29	41.35	2.02915	10
539202358354661376	Ojalá un día de fiesta ya.	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 23:40:34	41.3488	2.02543	10
539202369738010624	@nateamj @nuriaingles @subversivos_ @PartidoPACMA Es ignorancia. Inconsciencia.	femsara	287916709	Catalunya	2014-11-30 23:40:37	41.3814	2.14711	10
539202385696931840	¿He oído coches de madera? Es que estaba sudando un poco del tema #CuartoMiIenio	Carol_Raval	242511903	Ravalkistán (Barcelona) 	2014-11-30 23:40:41	41.3782	2.17305	6
539202393775558656	I'm at @Barcelona_cat in Barcelona http://t.co/K4etWLDcFl	xavideerausquin	30042212	Barcelona - Spain	2014-11-30 23:40:43	41.3883	2.16997	10
539202394656358400	@hu_lviv @SpyFinch Ой как щекотно. Путин. Ау!	ekalonso	220080432	Parla (Madrid. España)	2014-11-30 23:40:43	41.3941	2.1393	6
539202396346662912	Y'all need some glasses if you can't fucking see the Dms are fake how fucking dumb are you just look at the time http://t.co/7p9qcmbqAG	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:40:43	41.4274	2.15843	10
539202421218885632	@Luismita @gaab75 @ALANALBUI68 Sóc internacionalista i català., algun problema? I lluito contra una merda d'estat que defensa la Carina. Ok?	dpanxeta	594836695	Països Catalans	2014-11-30 23:40:49	41.3964	2.1984	10
539202431750795264	Holi (@ Aeroport de Barcelona-El Prat (BCN) - @aenaaeropuertos in El Prat de Llobregat, Catalunya) https://t.co/Mc9I2yo2bm	Cloud_81	40563589		2014-11-30 23:40:52	41.2961	2.07624	10
539202441812930561	Necesito dias alegres en mi vida.	grace_mayorga	1324148844	Pamplona Navarra	2014-11-30 23:40:54	41.5308	2.12028	10
539202505675386882	Y aquí otra foto de la Virgen Malú para empezar bien el mes ? http://t.co/EeaTWZLMnE	lilylalocaa	253292810	barcelona | boston | ✈️	2014-11-30 23:41:09	41.3972	2.14271	10
539202561715486720	#ElChiringuitoDeNeox A estos desmanes que cometen estos grupos, tendrían que aplicarles la Ley Antiterrorista.	gregonhu1526	1159830559	Barcelona	2014-11-30 23:41:23	41.4222	2.21424	10
539202561975529472	@delenaselfiess lmaao poor stefan:')	icyrusdobrev	120473540	Barcelona	2014-11-30 23:41:23	41.3941	2.1393	6
539202596163309569	Te quiero a esta distancia y no a kilómetros♥\
http://t.co/7eavIwv8BX	silviaajarque	2147483647	Barcelona	2014-11-30 23:41:31	41.3777	2.0861	10
539202609052405760	Yes or any of your amazing visual diaries. I told folks you were best I've seen.  "Genius" is word I used! @giuliaforsythe	CathyNDavidson	15480206		2014-11-30 23:41:34	41.3941	2.1393	6
539202613515132928	El sr Florentino diu que els politics han millorat , clar com van a favor seu psgan la resta durant 30 anys, axi qualsevol	pina5399	164843086		2014-11-30 23:41:35	41.526	2.24192	10
539202613657759744	@DavictusCat @perecardus @VilaWeb \
També detenir Mas. Al. L loru !!	bip_jaume	992744269		2014-11-30 23:41:35	41.3519	2.12899	10
539202631177367552	@M_A_B_97 nadie quiere madrugar yo creo jajaja	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 23:41:39	41.3489	2.02539	10
539202645815472128	Creo que no hay nadie que me entienda.	grace_mayorga	1324148844	Pamplona Navarra	2014-11-30 23:41:43	41.5308	2.12028	10
539202695232765952	Golazooooo hp!!!!	angelogtz	29675161	Barcelona, Catalonia-Spain	2014-11-30 23:41:55	41.3941	2.1393	6
539202739965005825	Best weekend! Found myself a new crazy partner in crime! #newbestfriend #wecrazy #selfie #partyanimals… http://t.co/azIt1i55Se	kezbarnabyx	270460099	Barcelona	2014-11-30 23:42:05	41.3747	2.13525	10
539202740254441473	@albagarcia_10 jajajaja esque me meo	lilylalocaa	253292810	barcelona | boston | ✈️	2014-11-30 23:42:05	41.3972	2.14267	10
539202754049507329	lmao this just came into my tl http://t.co/yuvoB9RYDJ	ddlsmg4ever	453808303	1/6. ILWT	2014-11-30 23:42:09	41.4274	2.15848	10
539202773007728640	Estoy leyendo un buen libro, se llama Inferno de Dan Brown, esta muy interesante, os recomiendo, no dejen de leerlo. Le deseo un feliz lunes	Lynakas	2147483647		2014-11-30 23:42:13	41.3941	2.1393	6
539202773255225346	#GreenWall	TeeTii_97	1625265420	Rubí	2014-11-30 23:42:13	41.497	2.03249	10
539202778011537408	“@WIDECAST1: Sea turtle Research in Osa! Become a #volunteer and help studying endangered Turtles in their habitat http://t.co/AXKwkE5AoT”	BCNRentFernando	962857248	Barcelona, Spain	2014-11-30 23:42:14	41.3861	2.12445	10
539202796864942080	#SuOdioNuestraSonrisa El sust d la vocal CGPJ q sacó dinero dAndorra imputadoxfalsedad documental @PodemAltafulla \
http://t.co/v8rhE8eVZR	PodemAltafulla	2147483647	Altafulla	2014-11-30 23:42:19	41.3941	2.1393	6
539202822190157824	Mañana empieza la 2ª vuelta en http://t.co/MwfrcUQXhf\
\
Debutan mis fichajes de invierno.\
\
#Bellarabi\
#Hamsik\
#FIFA15 http://t.co/phu7YPuX52	CRJativa	508805858	Barcelona (Planeta Tierra)	2014-11-30 23:42:25	41.4035	2.16661	10
539202827478761472	#telodedicoNCR #porquererme #porhacermefeliz #portodoloqhemospasadojuntos #portúpaciencia… http://t.co/ZoEotJwHKo	martacombat	445633853	Barcelona	2014-11-30 23:42:26	41.4095	2.17568	10
539202892365053952	@nateamj @subversivos_ @nuriaingles @PartidoPACMA Si tinguesin algun interes en la observancia de la conducta dels animals, no ho farian	femsara	287916709	Catalunya	2014-11-30 23:42:42	41.3814	2.14709	10
539202904310439936	Great to meet you @joe_bower . Red Deer Represents!  It is going to be an amazign  http://t.co/dURxQ5FfTh	CathyNDavidson	15480206		2014-11-30 23:42:44	41.3941	2.1393	6
539202946643537920	Fui tomar agua e vi a coca cola e nao resistir ahahhahahahahahaha	Wellida19	887298234	Barcelona-Espanha	2014-11-30 23:42:55	41.4443	2.21292	10
539202947406909440	Examen de catalán y de castellano seguidos es pura muerte.	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 23:42:55	41.3488	2.02542	10
539202983251435521	Te quiero http://t.co/qh9wi71rXA	grace_mayorga	1324148844	Pamplona Navarra	2014-11-30 23:43:03	41.5309	2.1203	10
539203025907486720	#InstaSize #Crucifixion #Jesus @ #SagradaFamilia #Cripta #NoFilter @ Sagrada Familia De Gaudi http://t.co/EBU3QeSxzq	Eliecer_507	105506983	Panamá	2014-11-30 23:43:13	41.3799	2.14263	10
539203071092748288	Impotencia y orgullo. Esto es lo que siento esta noche. Bona bit. #JuntsTornem	PeMoJuann	513069066	Barcelona-Burriana 	2014-11-30 23:43:24	41.4015	2.11171	10
539203072443301888	@Plubier no, nací el 25 de diciembre XD	Bara_Alvarez	294056975	En las hierbas de botlane	2014-11-30 23:43:25	41.3583	2.11188	6
539203087509250048	@M_A_B_97 te entiendo	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 23:43:28	41.3489	2.02543	10
539203099995672576	http://t.co/zXT6PLfqZx	XaviHdezFans	896398159	Barcelona	2014-11-30 23:43:31	41.318	2.01309	10
539203115237789698	Vamos idolooo!!!! Seguimos en pelea!!!! #PasoAPaso #vamosxla15	JorgeNoreroS	197851952	Guayaquil, Ecuador	2014-11-30 23:43:35	41.3858	2.14271	10
539203144698195968	#BlackFriday va ser diumenge 30 Trending Topic a Barcelona durant 24 hores: http://t.co/SvaAc51icM #trndnl	trendinaliaBCN	1185854342	Barcelona, Catalunya	2014-11-30 23:43:42	41.3857	2.17	10
539203203595010048	@GhTodos @gh14oficialigor ya hace mucho tiempo que no estoy, en ese mundo	SiscuGh	236788789	Sant Boi de Llobregat	2014-11-30 23:43:56	41.3575	2.03295	10
539203204115075073	@horaciobella a mi me parece una puta vergüenza que pasen estás cosas en el mundo	MisterLuHD	1356368959	Cerca de Magalluf	2014-11-30 23:43:56	41.3941	2.1393	6
